Reinforce Rewards,Reinforce Steps,Reinforce Found,Parallel Sweep Rewards,Parallel Sweep Steps,Parallel Sweep Found
184240.4344778308,51,True,-200000.0,202,False
189208.60081336412,28,True,-200000,202,False
189279.38739673188,27,True,112211.51476921717,153,True
191705.9329767516,18,True,-200000.0,202,False
190898.42226851563,21,True,-200000,202,False
187929.84573405818,38,True,-200000.0,202,False
190413.5626913465,22,True,91157.7309708187,191,True
190674.27251226676,22,True,-200000.0,202,False
188703.24662904284,29,True,-200000.00000000003,202,False
188987.79438868337,28,True,160815.72568271676,68,True
-199172.26963533464,22,False,-200000.0,202,False
-199298.45109742644,21,False,110211.01440146893,155,True
191323.22964352835,20,True,-200000.0,202,False
189846.17602546525,26,True,-200000.0,202,False
191535.0,18,True,111058.81353892137,153,True
190868.20544654137,20,True,-200000.0,202,False
190084.26238756708,24,True,-200000.00000000003,202,False
190525.9941384655,23,True,-200000,202,False
189640.94809102622,26,True,-200000.0,202,False
190558.12376537762,22,True,-200000.0,202,False
189334.50581249644,28,True,-200000,202,False
189577.05922313646,26,True,-200000,202,False
189353.2029774564,27,True,-200000.0,202,False
191155.86438861478,20,True,-200000.0,202,False
190254.11247522556,23,True,-200000.0,202,False
190051.7522802899,24,True,-200000.0,202,False
191294.25580397618,19,True,-200000.0,202,False
190806.28771276635,22,True,-200000.0,202,False
190303.06369088616,24,True,-200000,202,False
191290.01927814257,19,True,-200000.0,202,False
-196856.7770000592,29,False,90372.19403503447,193,True
192033.0,17,True,-200000.0,202,False
192033.0,17,True,-200000.0,202,False
-196608.19371215405,32,False,-200000.0,202,False
190446.126257819,23,True,-200000.0,202,False
190871.76351421524,21,True,-200000.0,202,False
191332.52870791894,20,True,-200000.0,202,False
191861.04708290973,18,True,100639.53821746886,172,True
190892.17714918696,21,True,-200000.0,202,False
188739.58532196088,32,True,99952.9188149,174,True
190297.26510274046,24,True,-200000,202,False
189286.58740451012,29,True,-200000.0,202,False
190530.37923798017,23,True,92474.12673590615,188,True
187924.27772507654,34,True,-200000.0,202,False
189527.57448982238,26,True,-200000.0,202,False
188367.87656246053,31,True,99952.9188149,174,True
-198511.2031225425,24,True,-200000.00000000003,202,False
189896.66262384725,26,True,-200000.0,202,False
188759.64099226173,27,True,-200000.0,202,False
189763.0610968944,27,True,-200000.0,202,False
191013.93367541087,20,True,166303.53676539633,58,True
191715.75511996332,18,True,-200000.00000000003,202,False
191670.50109031258,18,True,-200000.0,202,False
190374.89437774438,22,True,-200000.0,202,False
191705.9329767516,18,True,-200000.0,202,False
189484.22743664347,27,True,-200000.0,202,False
191548.0122483295,18,True,-200000.0,202,False
189554.11088388707,26,True,-200000.0,202,False
191535.0,18,True,-200000.0,202,False
190368.7271149688,23,True,-200000.0,202,False
191121.82899797766,20,True,100639.53821746886,172,True
191267.08349679445,19,True,-200000.0,202,False
189238.93042136438,29,True,-200000.0,202,False
191331.78845081318,19,True,-200000.0,202,False
190489.88558374185,23,True,-200000.00000000003,202,False
-197149.57842510985,28,False,-200000,202,False
190186.7577130982,24,True,-200000.0,202,False
186076.6902912008,43,True,-200000.00000000003,202,False
192531.0,16,True,-200000.0,202,False
188280.004517962,33,True,-200000.0,202,False
190573.4051307244,22,True,-200000.00000000003,202,False
190171.47104430464,24,True,91725.5000106035,193,True
189085.1377978784,30,True,92474.12673590615,188,True
190103.94982467583,25,True,-200000.00000000003,202,False
188850.18924987176,32,True,-200000.0,202,False
191307.00562238944,19,True,154676.9981297159,81,True
-196888.3617336404,30,False,-200000.0,202,False
189005.012954801,28,True,160572.73357702963,70,True
189107.24720854487,30,True,-200000.0,202,False
191332.7528552393,19,True,-200000.0,202,False
184441.91135491527,54,True,-200000.0,202,False
189879.08967936307,23,True,99952.9188149,174,True
187831.69030717757,33,True,-200000.00000000003,202,False
190314.04108136898,24,True,100658.17016403071,172,True
191291.20805709678,20,True,-200000,202,False
190420.14399243545,23,True,-200000.0,202,False
189831.61192469057,25,True,90372.19403503447,193,True
189054.51210528094,30,True,-200000.0,202,False
190893.71130269743,20,True,-200000.0,202,False
191072.4472523214,21,True,-200000.0,202,False
189488.27713253713,28,True,-200000.0,202,False
-196244.78333773775,32,False,99952.9188149,174,True
188565.95039337093,30,True,-200000.0,202,False
189062.89588770972,29,True,-200000.00000000003,202,False
189246.76249867032,29,True,-200000.0,202,False
189674.98620592197,26,True,-200000.0,202,False
190351.8055171412,23,True,112211.51476921717,153,True
186608.49430460384,42,True,112211.51476921717,153,True
186259.56652682734,40,True,-200000.0,202,False
191017.73352421215,20,True,-200000.0,202,False
190586.24075332072,22,True,-200000.0,202,False
189924.74636980583,25,True,-200000.0,202,False
191677.63291624762,18,True,-200000.0,202,False
190308.570387903,24,True,-200000.0,202,False
190724.0149008814,21,True,-200000.0,202,False
190748.66844088183,22,True,99952.9188149,174,True
188465.67656746952,31,True,-200000.0,202,False
-198656.13634090705,25,False,-200000.00000000003,202,False
190466.80217956082,22,True,-200000.00000000003,202,False
189624.99006592587,27,True,99952.9188149,174,True
190824.54469015863,20,True,-200000,202,False
188823.22668808725,29,True,160572.73357702963,70,True
190512.16993771654,23,True,166303.53676539633,58,True
189863.47515956624,23,True,-200000.0,202,False
190843.45773464948,21,True,-200000.0,202,False
190869.53226173998,21,True,112211.51476921717,153,True
-198494.1507149789,24,False,-200000.0,202,False
191705.9329767516,18,True,-200000.0,202,False
189212.88263968576,30,True,-200000,202,False
192531.0,16,True,-200000.0,202,False
-195047.61126011133,36,False,-200000.0,202,False
190594.3991436983,22,True,-200000.0,202,False
188933.7065432611,28,True,-200000.0,202,False
191016.456282814,20,True,101818.45016084416,169,True
190346.73175724025,24,True,-200000.0,202,False
191365.48166603706,19,True,-200000,202,False
189058.9903943639,28,True,-200000.0,202,False
188421.308974195,35,True,-200000.0,202,False
190331.02225740225,24,True,-200000.0,202,False
191102.6043371523,20,True,-200000.0,202,False
190611.5704178685,22,True,-200000.0,202,False
190360.91110326513,23,True,-200000.0,202,False
190851.0227449196,21,True,-200000.0,202,False
191107.4904406999,20,True,-200000.0,202,False
-194093.6441298261,40,False,-200000.0,202,False
189967.1373498752,26,True,111409.0921634957,155,True
191374.69391388315,19,True,-200000.0,202,False
-197803.84952618447,27,True,92527.92261632498,191,True
190814.2117271044,22,True,101818.45016084416,169,True
189473.86244086555,26,True,-200000.0,202,False
190536.79458594217,22,True,-200000.0,202,False
189692.56034781184,27,True,100639.53821746886,172,True
191365.54892221384,19,True,-200000.0,202,False
189322.875590432,30,True,-200000,202,False
191110.46929459873,20,True,160572.73357702963,70,True
189794.7530963775,26,True,163313.82481790415,64,True
188239.25757041282,33,True,-200000,202,False
190343.4604208435,22,True,100639.53821746886,172,True
189507.30488182677,27,True,-200000.0,202,False
187616.28385111137,35,True,-200000.0,202,False
190641.2077210777,23,True,-200000.0,202,False
189518.994387169,28,True,161454.43524092974,68,True
-195698.039359179,33,False,-200000.0,202,False
185641.38611386504,44,True,100639.53821746886,172,True
190679.51971464098,23,True,89569.771429313,195,True
190819.96591336658,21,True,-200000.0,202,False
191197.25698440828,19,True,91157.7309708187,191,True
191535.0,18,True,113570.83489416167,150,True
-199100.57825232364,24,False,-200000.0,202,False
190665.96958140464,22,True,-200000.0,202,False
-197456.04643969826,27,True,-200000.0,202,False
190057.51358875367,25,True,-200000.0,202,False
189971.9443672986,26,True,-200000.0,202,False
189496.53040188766,27,True,-200000.0,202,False
191535.0,18,True,-200000.0,202,False
189739.55522307163,25,True,-200000.0,202,False
189064.6835306712,31,True,-200000.0,202,False
187852.75275435092,37,True,-200000.00000000003,202,False
191535.0,18,True,-200000.0,202,False
189699.2836884534,28,True,-200000,202,False
190943.3111322803,21,True,-200000.0,202,False
188887.0253854472,30,True,-200000.0,202,False
188647.8229224468,33,True,-200000.0,202,False
191248.9249354535,20,True,-200000.0,202,False
191535.0,18,True,-200000,202,False
190756.98675579892,21,True,161454.43524092974,68,True
191220.4795207205,20,True,-200000,202,False
191434.0,18,True,-200000.0,202,False
191370.8746877886,19,True,-200000.0,202,False
189200.02129494026,30,True,-200000.0,202,False
189679.62179252377,27,True,-200000.0,202,False
189170.46200970022,24,True,-200000.0,202,False
191511.93367541087,19,True,160815.72568271676,68,True
191228.93266450346,19,True,-200000,202,False
190926.49464837575,22,True,-200000.0,202,False
190667.21936276444,22,True,99952.9188149,174,True
190383.2609593766,22,True,-200000.0,202,False
191023.93143288186,20,True,101818.45016084416,169,True
189920.3651882587,25,True,-200000.0,202,False
187671.72121095913,34,True,-200000.0,202,False
190205.29441394607,24,True,-200000,202,False
186710.27904284897,42,True,111409.0921634957,155,True
189660.38356766826,28,True,-200000.0,202,False
188210.70363278253,31,True,120387.18207329314,136,True
190608.1895827542,22,True,-200000,202,False
191535.0,18,True,-200000,202,False
190741.72577194136,20,True,111409.0921634957,155,True
192206.85469617994,17,True,92474.12673590615,188,True
191349.76280435504,19,True,93828.34522204645,188,True
191083.07184534482,21,True,92474.12673590615,188,True
191076.18073930874,21,True,-200000,202,False
189666.56083878526,26,True,-200000,202,False
190543.43249168058,22,True,-200000,202,False
190969.0828128849,20,True,-200000.0,202,False
191789.55051372416,18,True,-200000,202,False
-198493.7830002372,24,True,101818.45016084416,169,True
191184.68096444278,20,True,-200000.0,202,False
189818.63983751967,25,True,110590.69639840825,157,True
-198231.65290251756,26,False,-200000,202,False
190746.7097578391,22,True,-200000,202,False
190521.57931758967,23,True,-200000.0,202,False
190002.2342872352,26,True,-200000.0,202,False
190807.66482540843,21,True,154724.3693510037,83,True
189641.10564425166,26,True,-200000.0,202,False
190643.5244877078,22,True,-200000.0,202,False
187534.54136199562,30,True,-200000.0,202,False
187272.0589117425,38,True,-200000.0,202,False
-197602.740909788,28,False,-200000.0,202,False
190790.04550676205,22,True,-200000,202,False
190110.09836405236,24,True,-200000.0,202,False
191696.6416273755,18,True,-200000.0,202,False
188970.4885740217,30,True,-200000.0,202,False
190997.0984765451,21,True,-200000.0,202,False
189592.22697116964,26,True,-200000.0,202,False
190048.86966352843,25,True,-200000.00000000003,202,False
189012.73147245523,29,True,-200000.0,202,False
190376.91079906773,21,True,-200000.00000000003,202,False
190808.91212795582,22,True,99952.9188149,174,True
191450.27626255085,19,True,-200000.0,202,False
-195922.41898990847,32,False,-200000.0,202,False
-193779.21752615666,46,False,-200000,202,False
191705.9329767516,18,True,-200000.0,202,False
-198244.00094143645,25,False,-200000.0,202,False
189008.01881189033,32,True,-200000.00000000003,202,False
191108.64230573515,20,True,-200000.00000000003,202,False
190077.45110593425,25,True,-200000.0,202,False
185382.25157516607,49,True,100658.17016403071,172,True
191145.00661873084,20,True,-200000,202,False
-196836.7063198639,32,False,100639.53821746886,172,True
191879.6901330224,18,True,-200000.0,202,False
191374.69391388315,19,True,-200000.0,202,False
192699.68224123938,16,True,-200000.00000000003,202,False
190995.00983964757,20,True,-200000.0,202,False
191348.71483265355,19,True,-200000.0,202,False
190041.95313886635,25,True,-200000.0,202,False
187619.803820315,37,True,-200000.0,202,False
190092.4484768284,25,True,160815.72568271676,68,True
191696.6416273755,18,True,-200000.0,202,False
191535.0,18,True,-200000.0,202,False
188531.20622464514,33,True,-200000,202,False
188057.43544435964,32,True,-200000.0,202,False
-196034.57100635595,34,False,-200000.0,202,False
190147.6414434667,24,True,100639.53821746886,172,True
189704.01311699834,26,True,90372.19403503447,193,True
187446.6683030337,38,True,-200000.0,202,False
187118.04286400945,39,True,-200000.0,202,False
190746.80870165234,21,True,-200000.0,202,False
189579.63733517157,28,True,93828.34522204645,188,True
189924.28924787889,26,True,-200000.00000000003,202,False
190108.77599185274,24,True,-200000.0,202,False
190463.30602492753,23,True,-200000,202,False
-197874.35646131527,29,False,-200000.0,202,False
191171.50453207685,19,True,100639.53821746886,172,True
189723.98500810115,26,True,-200000.0,202,False
190218.07003587534,24,True,-200000.0,202,False
187362.2715586351,41,True,-200000.0,202,False
189204.9420090022,29,True,-200000.0,202,False
187361.81605543365,38,True,-200000.0,202,False
190620.3410079928,23,True,-200000.0,202,False
191424.52381021943,19,True,-200000.0,202,False
189671.4504131222,28,True,-200000.00000000003,202,False
189591.64483957516,26,True,-200000.0,202,False
188015.29679730354,35,True,-200000,202,False
191030.51250356153,20,True,159703.3885492663,72,True
190378.35701568195,24,True,-200000.0,202,False
189375.4165493823,27,True,-200000.0,202,False
189326.48415281193,29,True,-200000.00000000003,202,False
190814.2117271044,22,True,93828.34522204645,188,True
-198617.0445150475,24,False,-200000.0,202,False
187323.85831347812,37,True,91725.5000106035,193,True
191434.0,18,True,160572.73357702963,70,True
190503.7095693296,23,True,152901.90592495826,85,True
189750.66463860133,26,True,-200000.00000000003,202,False
190742.7502411436,21,True,-200000.0,202,False
188443.23794442049,33,True,-200000.0,202,False
189733.9823287495,24,True,92474.12673590615,188,True
191511.93367541087,19,True,-200000.0,202,False
191341.97032256695,19,True,91157.7309708187,191,True
187373.7663512682,39,True,-200000.0,202,False
191182.19199394478,20,True,-200000.0,202,False
189730.16868172688,27,True,-200000.0,202,False
190088.79685618373,24,True,112211.51476921717,153,True
191004.13860502467,20,True,-200000.0,202,False
-199149.46377314645,22,False,-200000.00000000003,202,False
190869.41897007907,21,True,-200000.0,202,False
190765.4667372322,20,True,100639.53821746886,172,True
185552.06966709197,43,True,-200000,202,False
190966.13359971528,20,True,91157.7309708187,191,True
190006.34720013876,25,True,-200000.0,202,False
192531.0,16,True,-200000.0,202,False
-195889.03155387493,33,False,-200000.0,202,False
189695.96366073572,26,True,101818.45016084416,169,True
190774.530147891,22,True,-200000.0,202,False
187632.05401830122,36,True,-200000,202,False
191160.32599599613,20,True,-200000.0,202,False
188782.6571837266,32,True,112211.51476921717,153,True
190073.7566378241,25,True,112211.51476921717,153,True
188709.7419086192,29,True,-200000.0,202,False
190727.44287276774,21,True,100639.53821746886,172,True
190197.19910333716,23,True,164456.36114495175,62,True
191018.59365877602,20,True,-200000.0,202,False
190290.71658827114,23,True,-200000.0,202,False
190506.90480745732,23,True,101818.45016084416,169,True
189411.49190144765,28,True,160572.73357702963,70,True
190627.3927816873,23,True,-200000.0,202,False
189271.8915907558,25,True,-200000.0,202,False
189898.91879807727,24,True,-200000.00000000003,202,False
189237.5456020425,30,True,-200000,202,False
191396.9628750074,19,True,-200000.0,202,False
190282.28576489075,23,True,-200000,202,False
190137.20939936675,24,True,-200000,202,False
190048.39147423778,25,True,-200000.0,202,False
-194583.65736487872,38,False,-200000,202,False
189453.21203489977,28,True,94676.1443594989,186,True
-198102.95311161585,25,False,100639.53821746886,172,True
191341.97032256695,19,True,-200000.0,202,False
190425.7169878539,22,True,-200000.0,202,False
190078.8384772527,24,True,-200000.0,202,False
-199173.04200036085,23,False,158992.8061487903,72,True
189744.41875474414,26,True,160572.73357702963,70,True
191696.6416273755,18,True,-200000.0,202,False
184229.38727713944,50,True,-200000.0,202,False
192033.0,17,True,-200000.0,202,False
190865.34429007504,20,True,-200000.00000000003,202,False
190856.65417488848,22,True,-200000.0,202,False
190707.4120195593,22,True,-200000,202,False
189596.86541372346,26,True,99952.9188149,174,True
190358.8514802044,22,True,-200000.0,202,False
190163.3217332867,24,True,101818.45016084416,169,True
189839.21016007668,27,True,-200000,202,False
186965.84986427528,39,True,-200000,202,False
190198.5450612153,24,True,-200000.0,202,False
190279.0521805166,24,True,-200000.0,202,False
185270.508058552,45,True,-200000.0,202,False
191348.74330567903,19,True,-200000.0,202,False
-198913.7126435472,25,False,-200000.0,202,False
190257.0119625125,24,True,162369.34265229694,66,True
191017.73352421215,20,True,-200000.0,202,False
192169.67316527982,17,True,-200000.0,202,False
191719.54887399968,19,True,-200000.0,202,False
-195494.51327112876,34,False,-200000.00000000003,202,False
187556.78348663638,37,True,-200000.00000000003,202,False
190746.34179990832,21,True,-200000,202,False
191670.50109031258,18,True,92527.92261632498,191,True
189110.53603135014,29,True,-200000.0,202,False
189126.59958175803,29,True,-200000.0,202,False
190067.8241131967,24,True,-200000.0,202,False
188951.49681882942,28,True,161454.43524092974,68,True
191365.54892221384,19,True,-200000,202,False
189497.6999598583,26,True,99952.9188149,174,True
-197485.26769204187,28,False,-200000.0,202,False
189380.38134111598,29,True,-200000.0,202,False
-198470.05646636622,25,False,100639.53821746886,172,True
189595.4695634216,27,True,-200000.0,202,False
191013.93367541087,20,True,-200000.0,202,False
190712.28486417315,23,True,-200000.0,202,False
189938.63773982078,24,True,-200000.0,202,False
-198154.17678246842,26,False,111409.0921634957,155,True
187545.66644608084,37,True,-200000.0,202,False
191316.0358371601,20,True,-200000.0,202,False
189486.36535142298,27,True,-200000.0,202,False
190318.72252295536,25,True,-200000.0,202,False
189229.59925342476,27,True,-200000.0,202,False
189407.59778911632,28,True,-200000.0,202,False
-195300.12477700168,35,False,-200000.00000000003,202,False
191807.1742555924,18,True,90372.19403503447,193,True
-199414.3863640237,22,False,-200000.0,202,False
-198134.2410431466,26,False,-200000.0,202,False
190077.65737653646,24,True,-200000.0,202,False
189839.70656598598,24,True,-200000.0,202,False
190200.27158012858,24,True,-200000.0,202,False
190681.90598350772,22,True,-200000,202,False
190711.856225475,22,True,91725.5000106035,193,True
190994.91357738696,21,True,-200000.0,202,False
191353.8199799676,19,True,91157.7309708187,191,True
189614.6285015581,27,True,93828.34522204645,188,True
185846.34114625468,44,True,-200000,202,False
-199045.19560266763,22,False,99952.9188149,174,True
190891.87246368555,20,True,-200000.0,202,False
189916.16418813806,24,True,-200000.0,202,False
186401.34073310453,41,True,-200000.0,202,False
191030.94331141765,21,True,99952.9188149,174,True
189873.80307508082,24,True,-200000,202,False
189584.24914113447,26,True,93828.34522204645,188,True
190175.74735314175,24,True,-200000.0,202,False
190828.37508624868,21,True,-200000,202,False
190047.21015060198,26,True,-200000,202,False
189328.32262962076,28,True,111058.81353892137,153,True
190853.8907172667,21,True,90372.19403503447,193,True
190892.13209042553,21,True,100639.53821746886,172,True
190307.72057468464,24,True,-200000.0,202,False
190421.59196173528,23,True,-200000.0,202,False
189878.92949897668,27,True,-200000,202,False
188925.94984776672,29,True,-200000.0,202,False
191358.89861178378,19,True,100658.17016403071,172,True
184554.91307404276,50,True,100658.17016403071,172,True
183991.34159972935,49,True,-200000,202,False
-199483.87744989496,23,False,-200000.0,202,False
192033.0,17,True,-200000.0,202,False
190655.93081522099,22,True,101818.45016084416,169,True
189935.96523818374,25,True,-200000.0,202,False
190879.40220900596,20,True,-200000,202,False
-193002.338620287,42,False,-200000.0,202,False
189442.6662239068,25,True,90372.19403503447,193,True
187956.70123178765,37,True,-200000.0,202,False
191356.33667436775,19,True,-200000.00000000003,202,False
191047.66052753988,20,True,153783.60758885837,83,True
191671.67316527982,18,True,-200000.0,202,False
190859.5273193687,21,True,-200000.00000000003,202,False
190091.85985578678,24,True,-200000.0,202,False
189456.31476791672,27,True,-200000.0,202,False
192033.0,17,True,-200000,202,False
190376.3813111208,23,True,-200000.0,202,False
190823.06005696426,22,True,-200000.0,202,False
187801.26785821235,39,True,-200000.0,202,False
-199421.39416928918,22,False,-200000.0,202,False
-198073.4788933652,27,False,-200000.0,202,False
191510.71059294877,19,True,91157.7309708187,191,True
187587.20600319188,37,True,100639.53821746886,172,True
189749.7082125296,26,True,-200000.0,202,False
190223.8505580756,24,True,111058.81353892137,153,True
189897.65219179005,25,True,-200000.0,202,False
188722.62851208425,32,True,-200000,202,False
190871.91695779093,21,True,-200000.0,202,False
191350.73922144898,19,True,-200000.0,202,False
186436.36760084194,40,True,99952.9188149,174,True
191582.71841730425,19,True,-200000.0,202,False
189191.2734534183,26,True,-200000.0,202,False
191050.54567837724,19,True,-200000.0,202,False
189847.67397097396,25,True,100639.53821746886,172,True
189697.41127712184,26,True,-200000.0,202,False
189460.16702730826,26,True,121343.31064331312,134,True
188408.61909393343,33,True,93828.34522204645,188,True
190799.26495673455,21,True,-200000.0,202,False
-199187.7376793067,22,False,-200000.0,202,False
189151.5278614947,28,True,-200000.0,202,False
188696.24749166152,28,True,-200000.0,202,False
191695.25698440828,18,True,-200000.0,202,False
190424.50316884066,23,True,-200000.0,202,False
191013.77971537522,20,True,161454.43524092974,68,True
189844.45696873087,25,True,101818.45016084416,169,True
189744.46312612452,27,True,99952.9188149,174,True
183443.98079498313,52,True,-200000.0,202,False
189903.44638494932,26,True,-200000.00000000003,202,False
-195450.8825995322,35,False,-200000.0,202,False
190672.27733966504,22,True,-200000.0,202,False
191696.6416273755,18,True,100639.53821746886,172,True
190992.7693717874,20,True,100639.53821746886,172,True
191353.8199799676,19,True,-200000.0,202,False
191214.89210604798,19,True,-200000,202,False
191493.00983964757,19,True,-200000.0,202,False
190355.0609122769,23,True,91157.7309708187,191,True
190982.96049286585,21,True,-200000.0,202,False
192033.0,17,True,-200000,202,False
190626.6213786409,22,True,-200000,202,False
190869.7174412869,21,True,100639.53821746886,172,True
189016.46684003336,30,True,-200000.0,202,False
191103.6608644023,20,True,-200000.0,202,False
190353.71869060662,23,True,-200000.0,202,False
189795.89016558806,25,True,111058.81353892137,153,True
190673.63383072452,22,True,-200000.0,202,False
190595.31691114703,23,True,-200000,202,False
187754.8169377491,34,True,91157.7309708187,191,True
-196652.991374434,32,False,-200000.0,202,False
190215.59250913706,23,True,-200000.0,202,False
189787.024675152,24,True,101818.45016084416,169,True
190063.82641725693,23,True,-200000.0,202,False
190084.4476767509,25,True,-200000.0,202,False
190910.19844595998,20,True,-200000.0,202,False
189671.91967033237,26,True,-200000.0,202,False
191341.97032256695,19,True,-200000.0,202,False
-197353.09660819618,28,False,-200000.0,202,False
190302.6998327158,22,True,-200000.0,202,False
189828.80007663657,25,True,-200000.0,202,False
191012.1950041957,20,True,93828.34522204645,188,True
190626.28546111527,22,True,-200000.0,202,False
189977.3321880339,24,True,-200000.0,202,False
189441.43347123862,28,True,-200000.0,202,False
190847.72370379322,21,True,-200000.00000000003,202,False
191096.7230351005,21,True,101818.45016084416,169,True
190464.08039964977,22,True,-200000.00000000003,202,False
-197139.22016799715,30,True,165384.79249252172,60,True
190853.1789720298,20,True,-200000.00000000003,202,False
190164.80983320912,24,True,-200000,202,False
188928.01152911293,29,True,152901.90592495826,85,True
191453.34071341722,19,True,-200000.0,202,False
188725.71283395865,28,True,-200000.0,202,False
189869.84830617037,27,True,-200000.0,202,False
189880.4706027644,25,True,-200000,202,False
190880.0470206554,21,True,-200000.0,202,False
191695.25698440828,18,True,-200000.0,202,False
191287.73577665613,20,True,100658.17016403071,172,True
189918.03626011906,26,True,121343.31064331312,134,True
187967.30277785062,33,True,91157.7309708187,191,True
191358.89861178378,19,True,-200000.0,202,False
191317.83962310464,19,True,99952.9188149,174,True
191471.7707700278,19,True,91157.7309708187,191,True
190168.48077081805,23,True,-200000.0,202,False
189642.86659326224,26,True,-200000,202,False
-196722.52294449654,31,False,-200000.0,202,False
191653.51121120475,19,True,121343.31064331312,134,True
190090.126146147,24,True,-200000.0,202,False
191443.67878766925,19,True,-200000.0,202,False
190398.71450125266,22,True,-200000.0,202,False
190372.70064095323,23,True,-200000,202,False
190059.35063480397,24,True,99952.9188149,174,True
190837.79295718175,21,True,-200000.0,202,False
-197554.87998903228,28,False,-200000.0,202,False
189555.48786615787,26,True,110590.69639840825,157,True
187209.3345376167,39,True,91157.7309708187,191,True
-196891.33150228317,29,False,166303.53676539633,58,True
189908.81654618093,27,True,91157.7309708187,191,True
190721.27899100253,21,True,90372.19403503447,193,True
189276.6337477733,29,True,-200000.0,202,False
191932.0,17,True,-200000.0,202,False
189471.34639364888,28,True,-200000.0,202,False
190813.2789883652,20,True,112211.51476921717,153,True
192201.68224123938,17,True,-200000.00000000003,202,False
189629.80112591462,24,True,-200000,202,False
191307.00562238944,19,True,91725.5000106035,193,True
189987.35520302,23,True,-200000.00000000003,202,False
190092.52121786287,25,True,113570.83489416167,150,True
-198465.20391072554,24,False,-200000.0,202,False
190361.1245147041,24,True,158821.68688536616,74,True
191009.40132679523,20,True,-200000,202,False
189163.76722901006,29,True,92527.92261632498,191,True
192033.0,17,True,-200000.0,202,False
190697.61417335525,22,True,99224.1754276516,176,True
189610.63238021894,25,True,-200000.0,202,False
188354.00781916062,31,True,-200000.0,202,False
189982.67472951423,24,True,-200000.0,202,False
190204.5045944336,24,True,-200000.0,202,False
189474.1197235529,25,True,-200000,202,False
190659.1000782604,22,True,-200000.0,202,False
190029.2505317694,23,True,-200000.0,202,False
190143.31751904293,24,True,91157.7309708187,191,True
191017.73352421215,20,True,91157.7309708187,191,True
188353.8708885045,31,True,161454.43524092974,68,True
191394.13541959773,19,True,-200000.0,202,False
191365.54892221384,19,True,-200000.0,202,False
190444.87596831695,23,True,100639.53821746886,172,True
191535.0,18,True,-200000.0,202,False
191143.06461502166,20,True,-200000.0,202,False
188818.7497995722,30,True,-200000.0,202,False
190236.16019450728,23,True,-200000.0,202,False
189968.3189428144,25,True,-200000.00000000003,202,False
189678.03863053396,27,True,-200000.0,202,False
191311.51378561952,19,True,-200000.0,202,False
191333.0,18,True,-200000.0,202,False
190502.89934148587,23,True,-200000,202,False
191458.70250537878,19,True,-200000,202,False
190317.30940111884,23,True,-200000.00000000003,202,False
189709.06959504727,27,True,-200000,202,False
190016.71149254713,25,True,-200000,202,False
191253.37981489155,20,True,-200000,202,False
191820.47865512883,18,True,-200000.0,202,False
190048.19004351922,24,True,-200000.0,202,False
190125.06126528073,24,True,91157.7309708187,191,True
191932.0,17,True,90372.19403503447,193,True
189505.2686078277,28,True,-200000.0,202,False
190499.24049926267,22,True,-200000.0,202,False
190730.67320519424,22,True,-200000.0,202,False
191197.25698440828,19,True,-200000.0,202,False
189150.98827924315,30,True,100639.53821746886,172,True
-197574.05831748643,27,False,-200000,202,False
189021.92580648634,30,True,-200000.0,202,False
188623.0960417786,30,True,-200000.0,202,False
-196499.08566719625,30,False,-200000.00000000003,202,False
188667.4882231048,30,True,90372.19403503447,193,True
189088.81777372543,26,True,100639.53821746886,172,True
-198867.0261252616,24,True,-200000.0,202,False
190599.19036328487,22,True,-200000,202,False
188692.58705583864,33,True,-200000.0,202,False
191130.51092996015,20,True,-200000.0,202,False
190773.4344344527,20,True,-200000,202,False
179008.28069937028,67,True,-200000.0,202,False
188835.04672263924,31,True,100639.53821746886,172,True
191671.67316527982,18,True,-200000.00000000003,202,False
190815.46390965322,21,True,91157.7309708187,191,True
191071.50109031258,19,True,89569.771429313,195,True
190418.3347846474,23,True,-200000,202,False
190705.6633399023,22,True,166303.53676539633,58,True
189746.88161469772,26,True,-200000,202,False
189106.13723355244,26,True,-200000.0,202,False
189156.84504269203,30,True,-200000,202,False
191469.42602051914,19,True,-200000.0,202,False
189883.0272707287,25,True,-200000.0,202,False
188766.54153401108,31,True,-200000.0,202,False
186557.46340689686,40,True,160572.73357702963,70,True
190469.83270343865,23,True,-200000.0,202,False
190662.0776679433,22,True,160572.73357702963,70,True
189706.833388878,26,True,-200000.00000000003,202,False
-195910.80142348097,33,False,-200000.0,202,False
190672.8271710802,22,True,-200000.0,202,False
190677.15325048796,22,True,-200000.00000000003,202,False
-194995.20224612046,36,False,101818.45016084416,169,True
-196552.0643668181,33,False,92474.12673590615,188,True
191215.33808364425,19,True,-200000.0,202,False
191015.76268388858,21,True,90372.19403503447,193,True
190470.505725014,22,True,-200000.0,202,False
189655.36736304252,24,True,-200000.00000000003,202,False
-199159.92793897522,23,False,-200000.0,202,False
191128.043334301,21,True,-200000.0,202,False
188966.78100306503,30,True,-200000.0,202,False
190086.8836446395,25,True,-200000.0,202,False
190307.4881734938,24,True,113421.78229275184,148,True
188807.8966602199,28,True,-200000.0,202,False
190721.4716671132,22,True,-200000.0,202,False
191052.20431025123,20,True,-200000.0,202,False
191879.78767293153,18,True,-200000.0,202,False
190106.13929180932,25,True,-200000.0,202,False
189898.51555367577,25,True,-200000.0,202,False
